Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"Course Offerings

Art-​General (ART_GNRL)

",ART_GNRL 4001,Topics in Art,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2017-2018,['land']
"Course Offerings

Art-​General (ART_GNRL)

",ART_GNRL 4001H,Topics in Art - Honors,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2017-2018,['land']
"Course Offerings

Art-​General (ART_GNRL)

",ART_GNRL 4005,Topics in Art - Humanities,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2017-2018,['land']
"Course Offerings

Art-​General (ART_GNRL)

",ART_GNRL 4005H,Topics in Art - Humanities Honors,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Undergraduate,FALSE,2017-2018,['land']
"Course Offerings

Art-​General (ART_GNRL)

",ART_GNRL 7020,International Summer Study Abroad,"  Students create original art for review at scheduled critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Graduate,FALSE,2017-2018,['land']
"Course Offerings

Art-​General (ART_GNRL)

",ART_GNRL 8020,International Summer Study Abroad,"  Students create original art for review at schedule critiques in 1) Florence, Italy and surrounding cities, or 2) The Netherlands and Belgium",Graduate,FALSE,2017-2018,['land']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 2110,The Living World," Structure and function of DNA, proteins, lipids and carbohydrates",Undergraduate,FALSE,2017-2018,"[' carbohydrate', ' lipid', ' protein']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 2480,Introduction to Macromolecular Structure and Function,"  The three-dimensional structures of proteins, nucleic acids, polysaccharides and membranes are each explored in the context of their functions and their microenvironments within living organisms",Undergraduate,FALSE,2017-2018,[' protein']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 3630,General Biochemistry," Discussion of metabolic pathways, energy production, and metabolic regulatory mechanism",Undergraduate,FALSE,2017-2018,[' metaboli']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4001,Topics in Biochemistry," Discussion of metabolic pathways, energy production, and metabolic regulatory mechanism",Undergraduate,FALSE,2017-2018,[' metaboli']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4270,Biochemistry," First semester of comprehensive biochemistry course: metabolic pathways, amino acids/proteins, carbohydrates, lipids, nucleic acids, kinetics, energy requirements, metabolic regulation in living cells",Undergraduate,FALSE,2017-2018,"[' amino acid', ' carbohydrate', ' lipid', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4272,Biochemistry," Second semester of a comprehensive biochemistry course, including metabolism of carbohydrates, fatty acids, steroids, amino acid synthesis and metabolism, molecular genetics, hormones, photosynthesis and integrated metabolism",Undergraduate,FALSE,2017-2018,"[' amino acid', ' carbohydrate', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4974,Biochemistry Laboratory," Techniques course involving analytical experiments with carbohydrates, lipids, proteins, nucleic acids; use of instrumentation in biochemistry; purification and kinetics of enzymes",Undergraduate,FALSE,2017-2018,"[' carbohydrate', ' lipid', ' protein']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4974W,Biochemistry Laboratory - Writing Intensive," Techniques course involving analytical experiments with carbohydrates, lipids, proteins, nucleic acids; use of instrumentation in biochemistry; purification and kinetics of enzymes",Undergraduate,FALSE,2017-2018,"[' carbohydrate', ' lipid', ' protein']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 4996H,Honors Thesis Research in Biochemistry," Techniques course involving analytical experiments with carbohydrates, lipids, proteins, nucleic acids; use of instrumentation in biochemistry; purification and kinetics of enzymes",Undergraduate,FALSE,2017-2018,"[' carbohydrate', ' lipid', ' protein']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 7085,Problems in Biochemistry," Techniques course involving analytical experiments with carbohydrates, lipids, proteins, nucleic acids; use of instrumentation in biochemistry; purification and kinetics of enzymes",Graduate,FALSE,2017-2018,"[' carbohydrate', ' lipid', ' protein']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 7270,Biochemistry," First semester of comprehensive biochemistry course: metabolic pathways, amino acids/proteins, carbohydrates, lipids, nucleic acids, kinetics, energy requirements, metabolic regulation in living cells",Graduate,FALSE,2017-2018,"[' amino acid', ' carbohydrate', ' lipid', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 7272,Biochemistry," Second semester of a comprehensive biochemistry course, including metabolism of carbohydrates, fatty acids, steroids, amino acid synthesis and metabolism, molecular genetics, hormones, photosynthesis and integrated metabolism",Graduate,FALSE,2017-2018,"[' amino acid', ' carbohydrate', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 7376,Computer Assisted Sequence Analysis and Molecular Modeling,This course uses advanced computer graphics and computational techniques to analyze protein and nucleic acid sequences and their three-dimensional structures,Graduate,FALSE,2017-2018,[' protein']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8360,Nutritional Biochemistry of Carbohydrates,Current concepts with in-depth coverage of selected examples of key regulatory steps controlling carbohydrate metabolism; emphasizing molecular mechanisms,Graduate,FALSE,2017-2018,"[' carbohydrate', ' metaboli']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8432,Enzymology and Metabolic Regulation," Topics include enzyme kinetics, mechanisms of enzymatic catalysis and control of metabolic pathways",Graduate,FALSE,2017-2018,[' metaboli']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8434,Signaling in Molecular Cell Biology," The course focuses on cell-to-cell communication and intracellular signaling via different classes of cell surface receptors using specific receptor paradigms from human, other animals, plants, yeast and E",Graduate,FALSE,2017-2018,"[' animal', ' yeast']"
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8438,Nutrient Regulation of Gene Expression,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2017-2018,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 8450,Rotation Research,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2017-2018,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9001,Topics in Biochemistry,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2017-2018,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9085,Problems in Biochemistry,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2017-2018,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9087,Seminar in Biochemistry,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2017-2018,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9090,Research in Biochemistry,Current concepts with in-depth coverage of several minerals that illustrate themes in molecular mineral nutrition,Graduate,FALSE,2017-2018,[' nutri']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9430,Molecular Biology I," Detailed examination of current fundamental concepts of molecular genetics of bacteria, bacteriophages and yeast",Graduate,FALSE,2017-2018,[' yeast']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9462,Hormone Action," Topics will include: a description of selected polypeptide, steroid and other hormones and their biological effects; receptors; second messengers; protein phosphorylation in hormone mediation; growth factors; cellular oncogenes",Graduate,FALSE,2017-2018,[' protein']
"Course Offerings

Biochemistry (BIOCHM)

",BIOCHM 9466,Plant Biochemistry," Photosynthesis, metabolism, composition, compartmentation, regulation of biochemical events included",Graduate,FALSE,2017-2018,[' metaboli']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4150,Soil and Water Conservation Engineering,Urban and rural run-off and erosion analysis,Undergraduate,FALSE,2017-2018,[' rural ']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4160,Food Process Engineering,Study of transport phenomena and unit operations in food processing systems,Undergraduate,FALSE,2017-2018,['food']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4260,Food Process Engineering II,Continuing study of transport phenomena and unit operations in food processing systems,Undergraduate,FALSE,2017-2018,['food']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 4550,Design of Livestock Waste Management Systems,Development and application of design criteria to the design of agricultural waste management facilities,Undergraduate,FALSE,2017-2018,['agri']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7150,Soil and Water Conservation Engineering,Urban and rural run-off and erosion analysis,Graduate,FALSE,2017-2018,[' rural ']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7160,Food Process Engineering,Study of transport phenomena and unit operations in food processing systems,Graduate,FALSE,2017-2018,['food']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7260,Food Process Engineering II,Continuing study of transport phenomena and unit operations in food processing systems,Graduate,FALSE,2017-2018,['food']
"Course Offerings

Biological Engineering (BIOL_EN)

",BIOL_EN 7550,Design of Livestock Waste Management Systems,Development and application of design criteria to the design of agricultural waste management facilities,Graduate,FALSE,2017-2018,['agri']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2700,Ichthyology,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2017-2018,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2940,Internship in Biological Science,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2017-2018,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2950,Directed Independent Research,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2017-2018,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2960,Readings in Biological Science,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2017-2018,[' fish']
"Course Offerings

Biological Sciences (BIO_SC)

",BIO_SC 2965H,Honors Readings in Biological Literature,A broad introduction to the biology and ecology of fishes,Undergraduate,FALSE,2017-2018,[' fish']
