Department Name,Course Catalogue Number,Course Name,Description,Graduate/Undergraduate,Lab,Year,Keywords
"
				Biological Systems Engineering (BSEN)
			",BSEN350,Soil and Water Resources Engineering,"Description: Introduction to soil and water resources and the engineering processes used to analyze watersheds. Soil water relations, evapotranspiration, precipitation, runoff, erosion, flow in natural waterways and through reservoirs, wetland and groundwater hydrology, and water quality. Geographic information system utilized to develop maps and analyze watershed characteristics. A selected watershed is investigated.",Undergraduate,FALSE,2017-2018,"[' groundwater ', 'land', ' soil']"
"
				Biological Systems Engineering (BSEN)
			",BSEN355,Introduction to Ecological Engineering,"Description: Introduction to principles of ecological engineering including ecosystems ecology, river restoration, constructed wetlands, green infrastructure stormwater management, and environmental restoration. Ecological design of water and land protection practices. Includes introduction to water pollution and contaminant fate and remediation.",Undergraduate,FALSE,2017-2018,"[' contaminant', 'land']"
"
				Biological Systems Engineering (BSEN)
			",BSEN416,Introduction to Biomaterials,"Description: Introduction to all types of bio-materials, metals, ceramics, polymers, and natural materials.  Characterization of biomaterials, mechanical and physical properties, cell-biomaterials interactions, degradation, and host reaction to biomaterials.  FDA testing and applications of biomaterials, implants, tissue engineering scaffolds, artificial organs, drug delivery, and adhesives.",Undergraduate,FALSE,2017-2018,[' FDA ']
"
				Biological Systems Engineering (BSEN)
			",BSEN441,Animal Waste Management,"Description: Characterization of wastes from animal production. Specification and design of collection, transport, storage, treatment, and land application systems. Air and water pollution, regulatory and management aspects.",Undergraduate,FALSE,2017-2018,"[' animal', 'land']"
"
				Biological Systems Engineering (BSEN)
			",BSEN446,Unit Operations of Biological Processing,"Description: Application of heat, mass, and moment transport in analysis and design of unit operations for biological and agricultural materials. Evaporation, drying, distillation, extraction, leaching, thermal processing, membrane separation, centrifugation, and filtration.",Undergraduate,FALSE,2017-2018,"['agri', ' distill']"
"
				Biological Systems Engineering (BSEN)
			",BSEN453,Irrigation and Drainage Systems Engineering,"Description: Analytical and design consideration of evapotranspiration, soil moisture, and water movement as related to irrigation and drainage systems; analysis and design of components of irrigation and drainage systems including water supplies, pumping plants, sprinkler systems, and center pivots.",Undergraduate,FALSE,2017-2018,"[' irrigat', ' soil', ' sprinkler']"
"
				Biological Systems Engineering (BSEN)
			",BSEN460,Instrumentation and Controls,"Description: Analysis and design of instrumentation and controls for agricultural and biological production, management and processing. Theory of basic sensors and transducers, analog and digital electrical control circuits, and the interfacing of computers with instruments and controls. Emphasis on signal analysis and interpretation for improving system performance.",Undergraduate,FALSE,2017-2018,['agri']
"
				Biological Systems Engineering (BSEN)
			",BSEN479,Hydroclimatology,"Description: Interaction between earth's climate and the hydrologic cycle. Energy and water fluxes at the land-atmosphere interface. Atmospheric moisture transport, precipitation, evaporation, snowmelt, and runoff. Impacts of climate variability and change on the hydrologic cycle.",Undergraduate,FALSE,2017-2018,"['hydrologic cycle', 'land']"
"
				Broadcasting (BRDC)
			",BRDC234,Audio and Studio Video Production,"Description: Basic audio and studio video production techniques and processes; studio operations, microphones, audio editing, talent selection and use, portable audio equipment, production planning/budgeting, cameras, lighting, new telecommunications technologies.",Undergraduate,FALSE,2017-2018,['crop']
"
				Chemical and Biomolecular Engineering (CHME)
			",CHME470,Biomanufacturing Laboratory,"Description: Selected experiments in molecular biology, bioprocess development, fermentation, purification, and analytical methods as they pertain to biomanufacturing.",Undergraduate,FALSE,2017-2018,[' ferment']
"
				Chemical and Biomolecular Engineering (CHME)
			",CHME473,Biochemical Engineering,"Description: Dynamics of microbial growth and death. Engineering processes for microbiological synthesis of cellular materials and industrial products, with emphasis on food and pharmaceutical production by bacteria and fungi.",Undergraduate,FALSE,2017-2018,"['food', 'fungi']"
"
				Chemical and Biomolecular Engineering (CHME)
			",CHME477,Molecular Bioengineering,"Description: Introduction to fundamentals and up-to-date developments in the field of bioengineering at the molecular level.  Topics to cover include recombinant DNA methods, protein engineering, microbial cell factories, synthetic and systems biology, DNA and protein therapeutics.",Undergraduate,FALSE,2017-2018,[' protein']
"
				Chemistry (CHEM)
			",CHEM131,The Science of Food,"Description: General scientific concepts in biology, chemistry, and physics using food as a model. What food is from both chemical and nutritional perspectives, and the fate of food from when it leaves the farm to when it becomes a part of the individual. Assists students in making intelligent decisions about many food related controversial issues (e.g., food irradiation, food additives, health foods).",Undergraduate,FALSE,2017-2018,"['farm', 'food', ' nutri']"
"
				Chemistry (CHEM)
			",CHEM251,Organic Chemistry I,"Description: Chemistry of carbon compounds. Applications to the biological sciences, agriculture and pre-professional programs including premedical and pre-dental. Emphasizes basic principles.",Undergraduate,FALSE,2017-2018,['agri']
"
				Chemistry (CHEM)
			",CHEM252,Organic Chemistry II,"Description: Chemistry of carbonyl compounds. Aspects of aromatic chemistry, heterocycles, carbohydrates and nitrogen compounds, with some emphasis on the organic compounds found in nature.",Undergraduate,FALSE,2017-2018,"[' carbohydrate', ' nitrogen']"
"
				Chemistry (CHEM)
			",CHEM431,Structure and Metabolism,"Description: Structure and function of proteins, nucleic acids, carbohydrates and lipids; nature of enzymes; major metabolic pathways of catabolism; and biochemical energy production.",Undergraduate,FALSE,2017-2018,"[' carbohydrate', ' lipid', ' metaboli', ' protein']"
"
				Chemistry (CHEM)
			",CHEM432,Metabolism and Biological Information,"Description: Major metabolic pathways of anabolism, structural and biochemical aspects of biological information flow and use in biotechnology.",Undergraduate,FALSE,2017-2018,[' metaboli']
"
				Chemistry (CHEM)
			",CHEM434,Plant Biochemistry,Description: Biochemical metabolism unique to plants. Relationships of topics previously acquired in general biochemistry to biochemical processes unique to plants. Biochemical mechanisms behind physiological processes discussed in plant or crop physiology.,Undergraduate,FALSE,2017-2018,"['crop', ' metaboli']"
"
				Chemistry (CHEM)
			",CHEM486,Advanced Topics in Biophysical Chemistry,"Description: Applications of thermodynamics to biochemical phenomena, optical properties of proteins and polynucleotides, and kinetics of rapid reactions.",Undergraduate,FALSE,2017-2018,[' protein']
